country,article_name,revision_id,article_quality_est.,population,sub_region
Lithuania,Mantas Adomėnas,793078045.0,Stub,2794000.0,Northern Europe
Lithuania,Kęstutis Dirgėla,794822122.0,Stub,2794000.0,Northern Europe
Lithuania,Viktor Uspaskich,795382493.0,Start,2794000.0,Northern Europe
Lithuania,Antanas Vinkus,796303821.0,Stub,2794000.0,Northern Europe
Lithuania,Marija Aušrinė Pavilionienė,796306749.0,Start,2794000.0,Northern Europe
Lithuania,Alma Adamkienė,798022066.0,Start,2794000.0,Northern Europe
Lithuania,Juozas Gabrys,798302144.0,C,2794000.0,Northern Europe
Lithuania,Juozas Bulavas,798473880.0,Start,2794000.0,Northern Europe
Lithuania,Martynas Jankus,798859919.0,C,2794000.0,Northern Europe
Lithuania,Jonas Staugaitis,799039773.0,Stub,2794000.0,Northern Europe
Lithuania,Zenonas Juknevičius,799494439.0,Stub,2794000.0,Northern Europe
Lithuania,Virginijus Pikturna,799800756.0,Stub,2794000.0,Northern Europe
Lithuania,Leonas Milčius,799803167.0,Stub,2794000.0,Northern Europe
Lithuania,Vilius Baldišis,800198449.0,Stub,2794000.0,Northern Europe
Lithuania,Zigmantas Balčytis,800226285.0,Stub,2794000.0,Northern Europe
Lithuania,Vilius Šapoka,801047404.0,Stub,2794000.0,Northern Europe
Lithuania,Vytautas Petrulis,801186332.0,Stub,2794000.0,Northern Europe
Lithuania,Audronius Ažubalis,801380176.0,Start,2794000.0,Northern Europe
Lithuania,Petras Griškevičius,801475551.0,Start,2794000.0,Northern Europe
Lithuania,Julius Beinortas,801823737.0,Stub,2794000.0,Northern Europe
Lithuania,Eugenijus Gentvilas,802077882.0,Stub,2794000.0,Northern Europe
Lithuania,Ringaudas Songaila,802563518.0,Stub,2794000.0,Northern Europe
Lithuania,Rimantas Taraškevičius,802704004.0,Stub,2794000.0,Northern Europe
Lithuania,Dainius Kamaitis,802933833.0,Start,2794000.0,Northern Europe
Lithuania,Balys Gajauskas,803078626.0,Stub,2794000.0,Northern Europe
Lithuania,Antanas Baskas,804105709.0,Start,2794000.0,Northern Europe
Lithuania,Signatories of the Act of Independence of Lithuania,804115829.0,GA,2794000.0,Northern Europe
Lithuania,Eligijus Masiulis,804965372.0,Stub,2794000.0,Northern Europe
Lithuania,Dominik Mikołaj Radziwiłł,805184608.0,Stub,2794000.0,Northern Europe
Lithuania,Gintaras Balčiūnas,805784044.0,Stub,2794000.0,Northern Europe
Lithuania,Szymon Konarski,806507288.0,C,2794000.0,Northern Europe
Lithuania,Ingrida Šimonytė,806596322.0,Stub,2794000.0,Northern Europe
Lithuania,Margarita Starkevičiūtė,806851234.0,Start,2794000.0,Northern Europe
Lithuania,Vytautas Kolesnikovas,807128197.0,Stub,2794000.0,Northern Europe
Lithuania,Kazys Boruta,807359819.0,Stub,2794000.0,Northern Europe
Indonesia,Burhan Muhammad,664532059.0,Stub,271739000.0,Southeast Asia
Indonesia,Ateng Wahyudi,707887819.0,Stub,271739000.0,Southeast Asia
Indonesia,Muhammad Nazar,711873760.0,Stub,271739000.0,Southeast Asia
Indonesia,Imam Utomo,712113356.0,Stub,271739000.0,Southeast Asia
Indonesia,I Gusti Putu Martha,712309997.0,Stub,271739000.0,Southeast Asia
Indonesia,Chris Soumokil,712839327.0,Stub,271739000.0,Southeast Asia
Indonesia,Piet Alexander Tallo,715663156.0,Stub,271739000.0,Southeast Asia
Indonesia,Bibit Waluyo,715663408.0,Stub,271739000.0,Southeast Asia
Indonesia,Sugondo Djojopuspito,717279057.0,Start,271739000.0,Southeast Asia
Indonesia,Soeprapto (governor),717296678.0,Stub,271739000.0,Southeast Asia
Indonesia,Bustanil Arifin,719547332.0,Stub,271739000.0,Southeast Asia
Indonesia,Biem Benyamin,721646787.0,Stub,271739000.0,Southeast Asia
Indonesia,Marzuki Alie,721815051.0,Start,271739000.0,Southeast Asia
Indonesia,Hendardji Supandji,722301818.0,Start,271739000.0,Southeast Asia
Indonesia,Rieke Diah Pitaloka,722641218.0,Stub,271739000.0,Southeast Asia
Indonesia,Ali Masykur Musa,723076909.0,Start,271739000.0,Southeast Asia
Indonesia,Mukti Ali,723415130.0,Stub,271739000.0,Southeast Asia
Indonesia,Paku Alam VIII,723769062.0,Stub,271739000.0,Southeast Asia
Indonesia,Teten Masduki,724300611.0,Stub,271739000.0,Southeast Asia
Indonesia,Haji Misbach,724553500.0,Stub,271739000.0,Southeast Asia
Indonesia,Ben Mboi,724659629.0,Stub,271739000.0,Southeast Asia
Indonesia,Frans Lebu Raya,724659838.0,Stub,271739000.0,Southeast Asia
Indonesia,Hendrik Fernandez,724823670.0,Stub,271739000.0,Southeast Asia
Indonesia,Jan Engelbert Tatengkeng,726788784.0,Start,271739000.0,Southeast Asia
Indonesia,Dorodjatun Kuntjoro-Jakti,726812554.0,Stub,271739000.0,Southeast Asia
Indonesia,Gatot Mangkoepradja,728458265.0,Start,271739000.0,Southeast Asia
Indonesia,Adi Sasono,737757966.0,Stub,271739000.0,Southeast Asia
Indonesia,List of female cabinet ministers of Indonesia,738587046.0,Start,271739000.0,Southeast Asia
Indonesia,Gede Winasa,738656752.0,Stub,271739000.0,Southeast Asia
Indonesia,Saifullah Yusuf,739443256.0,Stub,271739000.0,Southeast Asia
Indonesia,Mardiyanto,740468569.0,Stub,271739000.0,Southeast Asia
Indonesia,Alimuddin Daeng Matiro,741114375.0,Stub,271739000.0,Southeast Asia
Indonesia,Abdul Latif Daeng Masikki,741114701.0,Stub,271739000.0,Southeast Asia
Indonesia,S. Kabo,741129050.0,Stub,271739000.0,Southeast Asia
Indonesia,Ngitung,741360183.0,Stub,271739000.0,Southeast Asia
Indonesia,Ignatius Joseph Kasimo Hendrowahyono,743796238.0,Stub,271739000.0,Southeast Asia
Indonesia,Freddy Numberi,744585799.0,Stub,271739000.0,Southeast Asia
Indonesia,Prijono,745781225.0,C,271739000.0,Southeast Asia
Indonesia,Salawati Daud,745794574.0,Start,271739000.0,Southeast Asia
Indonesia,Imaduddin (ICMI),747527278.0,Stub,271739000.0,Southeast Asia
Indonesia,Ibnu Sutowo,747767825.0,Start,271739000.0,Southeast Asia
Indonesia,Z.A. Ahmad (Indonesian politician),749179850.0,Stub,271739000.0,Southeast Asia
Indonesia,Aleta Baun,749724993.0,Start,271739000.0,Southeast Asia
Indonesia,Mukhamad Misbakhun,750879814.0,Stub,271739000.0,Southeast Asia
Indonesia,Barnabas Suebu,751468298.0,Stub,271739000.0,Southeast Asia
Indonesia,Muhammad Noer,753140661.0,Stub,271739000.0,Southeast Asia
Indonesia,Ali Wardhana,754220449.0,Stub,271739000.0,Southeast Asia
Indonesia,Darwin Zahedy Saleh,756568796.0,Stub,271739000.0,Southeast Asia
Indonesia,Anis Matta,756736321.0,Start,271739000.0,Southeast Asia
Indonesia,Achmad Asj'ari,757936754.0,Stub,271739000.0,Southeast Asia
Indonesia,Djufrie Asmoredjo,758314990.0,Stub,271739000.0,Southeast Asia
Indonesia,Abi Kusno Nachran,759127419.0,Start,271739000.0,Southeast Asia
Indonesia,Oei Tjoe Tat,759301550.0,Start,271739000.0,Southeast Asia
Indonesia,Soegiono,759881916.0,Stub,271739000.0,Southeast Asia
Indonesia,A. Wahab,762268368.0,Stub,271739000.0,Southeast Asia
Indonesia,Soemarno Sosroatmodjo,762400487.0,Stub,271739000.0,Southeast Asia
Indonesia,Alvin Lie,763156981.0,Stub,271739000.0,Southeast Asia
Indonesia,Likas Tarigan,765345434.0,Stub,271739000.0,Southeast Asia
Indonesia,Marsillam Simanjuntak,765345573.0,Stub,271739000.0,Southeast Asia
Indonesia,F.X. Hadi Rudyatmo,766308579.0,Stub,271739000.0,Southeast Asia
Indonesia,S. K. Trimurti,767656691.0,C,271739000.0,Southeast Asia
Indonesia,Sultan Hamid II,767725667.0,C,271739000.0,Southeast Asia
Indonesia,Muhammad Syarifuddin,768557391.0,Stub,271739000.0,Southeast Asia
Indonesia,Bob Hasan,768725653.0,C,271739000.0,Southeast Asia
Indonesia,Arsul Sani,769257953.0,Stub,271739000.0,Southeast Asia
Indonesia,Manahan Sitompul,769265747.0,Stub,271739000.0,Southeast Asia
Indonesia,I Gusti Ketut Pudja,770196421.0,Start,271739000.0,Southeast Asia
Indonesia,Masjchun Sofwan,770261907.0,Stub,271739000.0,Southeast Asia
Indonesia,Rachmawati Sukarnoputri,770581402.0,Start,271739000.0,Southeast Asia
Indonesia,Sukarjo Wiryopranoto,771603311.0,Stub,271739000.0,Southeast Asia
Indonesia,Dada Rosada,772157532.0,Stub,271739000.0,Southeast Asia
Indonesia,Azwar Anas,773563428.0,Stub,271739000.0,Southeast Asia
Indonesia,Tio Tek Ho,774082782.0,C,271739000.0,Southeast Asia
Indonesia,Anton Apriantono,774244269.0,Stub,271739000.0,Southeast Asia
Indonesia,Muhammad Zainul Majdi,775678499.0,Stub,271739000.0,Southeast Asia
Indonesia,Siauw Giok Tjhan,776006765.0,Stub,271739000.0,Southeast Asia
Indonesia,Nugroho Wisnumurti,776111639.0,Start,271739000.0,Southeast Asia
Indonesia,Satrio Budihardjo Joedono,776813036.0,Stub,271739000.0,Southeast Asia
Indonesia,Jaka Singgih,777504652.0,Start,271739000.0,Southeast Asia
Indonesia,Tutty Alawiyah,777734076.0,Start,271739000.0,Southeast Asia
Indonesia,Ngurah Oka Ratmadi,777989731.0,Stub,271739000.0,Southeast Asia
Indonesia,Anak Agung Bagus Suteja,777992589.0,Stub,271739000.0,Southeast Asia
Indonesia,Sukarni,781071895.0,FA,271739000.0,Southeast Asia
Indonesia,Nila Moeloek,781113604.0,Stub,271739000.0,Southeast Asia
Indonesia,Alex Noerdin,781879843.0,Stub,271739000.0,Southeast Asia
Indonesia,Ruslan Abdulgani,781990644.0,Start,271739000.0,Southeast Asia
Indonesia,J. B. Sumarlin,782348343.0,C,271739000.0,Southeast Asia
Indonesia,Daud Beureu'eh,782576962.0,Start,271739000.0,Southeast Asia
Indonesia,I Made Mangku Pastika,782583496.0,Stub,271739000.0,Southeast Asia
Indonesia,I Gede Ardhika,782584739.0,Stub,271739000.0,Southeast Asia
Indonesia,Dewa Made Beratha,782586359.0,Stub,271739000.0,Southeast Asia
Indonesia,Ida Bagus Mantra,782588386.0,Stub,271739000.0,Southeast Asia
Indonesia,Anak Agung Gede Ngurah Puspayoga,782592160.0,Start,271739000.0,Southeast Asia
Indonesia,Tjokorda Gde Raka Soekawati,782592916.0,Start,271739000.0,Southeast Asia
Indonesia,Tjokorda Ngurah Wim Sukawati,782593249.0,Start,271739000.0,Southeast Asia
Indonesia,Jero Wacik,782594995.0,Stub,271739000.0,Southeast Asia
Indonesia,Nafsiah Mboi,782617951.0,Start,271739000.0,Southeast Asia
Indonesia,Sidarto Danusubroto,782619859.0,Stub,271739000.0,Southeast Asia
Indonesia,Joop Beek,782729155.0,Start,271739000.0,Southeast Asia
Indonesia,Mudaffar Sjah,783210810.0,Start,271739000.0,Southeast Asia
Indonesia,Khofifah Indar Parawansa,785259001.0,Start,271739000.0,Southeast Asia
Indonesia,Christiandy Sanjaya,785364318.0,Stub,271739000.0,Southeast Asia
Indonesia,Bahder Djohan,786066204.0,Start,271739000.0,Southeast Asia
Indonesia,M. H. Lukman,787091037.0,Start,271739000.0,Southeast Asia
Indonesia,RE Nainggolan,787276403.0,Start,271739000.0,Southeast Asia
Indonesia,Mustafa Abubakar,787344075.0,Start,271739000.0,Southeast Asia
Indonesia,A Diary of A Demonstrator,787356733.0,Stub,271739000.0,Southeast Asia
Indonesia,Omar Dani,787411469.0,Start,271739000.0,Southeast Asia
Indonesia,Probosutedjo,787540124.0,Stub,271739000.0,Southeast Asia
Indonesia,Meutya Hafid,787619667.0,C,271739000.0,Southeast Asia
Indonesia,Adjie Massaid,787688628.0,Start,271739000.0,Southeast Asia
Indonesia,Rasuna Said,787693787.0,Start,271739000.0,Southeast Asia
Indonesia,Ida Bagus Oka,788000068.0,Stub,271739000.0,Southeast Asia
Indonesia,Marie Muhammad,788659079.0,Stub,271739000.0,Southeast Asia
Indonesia,Soekiman Wirjosandjojo,788677921.0,Stub,271739000.0,Southeast Asia
Indonesia,Antasari Azhar,789385116.0,Start,271739000.0,Southeast Asia
Indonesia,Armida Alisjahbana,789745545.0,Start,271739000.0,Southeast Asia
Indonesia,Astrid Susanto,790016464.0,Start,271739000.0,Southeast Asia
Indonesia,Subroto (politician),791250515.0,Stub,271739000.0,Southeast Asia
Indonesia,Rizal Nurdin,792330075.0,Start,271739000.0,Southeast Asia
Indonesia,Henk Ngantung,792571925.0,Start,271739000.0,Southeast Asia
Indonesia,Jacob Prai,792626648.0,Stub,271739000.0,Southeast Asia
Indonesia,El Tari,793145699.0,Stub,271739000.0,Southeast Asia
Indonesia,Anwar Adnan Saleh,793341456.0,Stub,271739000.0,Southeast Asia
Indonesia,Nur Alam,793341720.0,Stub,271739000.0,Southeast Asia
Indonesia,Muhamad Chatib Basri,793353035.0,Start,271739000.0,Southeast Asia
Indonesia,Sam Ratulangi,793552931.0,Start,271739000.0,Southeast Asia
Indonesia,Charles Honoris,793677481.0,Start,271739000.0,Southeast Asia
Indonesia,Hasballah M. Saad,793711092.0,Stub,271739000.0,Southeast Asia
Indonesia,Ida Bagus Rai Mantra,793964050.0,Stub,271739000.0,Southeast Asia
Indonesia,Soedarsono Hadisapoetro,794358132.0,Stub,271739000.0,Southeast Asia
Indonesia,Satya Widya Yudha,794415235.0,C,271739000.0,Southeast Asia
Indonesia,Burhanuddin Harahap,795046037.0,Stub,271739000.0,Southeast Asia
Indonesia,Juwono Sudarsono,795046228.0,Start,271739000.0,Southeast Asia
Indonesia,Idrus Marham,795430254.0,Stub,271739000.0,Southeast Asia
Indonesia,Erna Witoelar,795591791.0,Stub,271739000.0,Southeast Asia
Indonesia,Luhut Binsar Pandjaitan,796128758.0,C,271739000.0,Southeast Asia
Indonesia,Bambang Hendarso Danuri,796289145.0,Stub,271739000.0,Southeast Asia
Indonesia,Nurdin Halid,796349404.0,C,271739000.0,Southeast Asia
Indonesia,Mari Elka Pangestu,796891807.0,C,271739000.0,Southeast Asia
Indonesia,Salikin Hardjo,797748092.0,Start,271739000.0,Southeast Asia
Indonesia,Ben Mang Reng Say,797777427.0,C,271739000.0,Southeast Asia
Indonesia,H.S. Dillon,798173848.0,Start,271739000.0,Southeast Asia
Indonesia,Ryamizard Ryacudu,798746396.0,Stub,271739000.0,Southeast Asia
Indonesia,Alexander Andries Maramis,798756726.0,GA,271739000.0,Southeast Asia
Indonesia,Irna Narulita,798808873.0,Stub,271739000.0,Southeast Asia
Indonesia,Tri Rismaharini,798828157.0,Start,271739000.0,Southeast Asia
Indonesia,Khouw Kim An,798837376.0,GA,271739000.0,Southeast Asia
Indonesia,Patrialis Akbar,798885556.0,C,271739000.0,Southeast Asia
Indonesia,Maria Ulfah Santoso,798891601.0,GA,271739000.0,Southeast Asia
Indonesia,Dede Oetomo,799460958.0,Start,271739000.0,Southeast Asia
Indonesia,Soekarwo,799671021.0,Start,271739000.0,Southeast Asia
Indonesia,Raja Inal Siregar,799880066.0,Stub,271739000.0,Southeast Asia
Indonesia,Siti Fadilah,800176150.0,C,271739000.0,Southeast Asia
Indonesia,Siti Hardiyanti Rukmana,800176163.0,Start,271739000.0,Southeast Asia
Indonesia,Abikusno Tjokrosujoso,800457999.0,Start,271739000.0,Southeast Asia
Indonesia,Rustam Effendi,800472835.0,C,271739000.0,Southeast Asia
Indonesia,Irman Gusman,800661851.0,C,271739000.0,Southeast Asia
Indonesia,Sri Mulyani Indrawati,800672774.0,GA,271739000.0,Southeast Asia
Indonesia,Mohammad Husni Thamrin,800810901.0,C,271739000.0,Southeast Asia
Indonesia,Wahid Hasyim,800825416.0,Stub,271739000.0,Southeast Asia
Indonesia,Yenny Wahid,801312188.0,Start,271739000.0,Southeast Asia
Indonesia,Azwar Abubakar,801381205.0,Start,271739000.0,Southeast Asia
Indonesia,Fadli Zon,801528874.0,C,271739000.0,Southeast Asia
Indonesia,Airin Rachmi Diany,801589661.0,Start,271739000.0,Southeast Asia
Indonesia,Dita Indah Sari,801700637.0,Stub,271739000.0,Southeast Asia
Indonesia,Ali Sadikin,801847627.0,B,271739000.0,Southeast Asia
Indonesia,Eros Djarot,801985722.0,C,271739000.0,Southeast Asia
Indonesia,Sophan Sophiaan,802115596.0,C,271739000.0,Southeast Asia
Indonesia,Retno Marsudi,802173843.0,Start,271739000.0,Southeast Asia
Indonesia,Hasyim Muzadi,802668786.0,GA,271739000.0,Southeast Asia
Indonesia,Ratu Atut Chosiyah,802669494.0,C,271739000.0,Southeast Asia
Indonesia,Faisal Basri,802679670.0,Stub,271739000.0,Southeast Asia
Indonesia,Ernest Douwes Dekker,802854632.0,C,271739000.0,Southeast Asia
Indonesia,Herman Johannes,802854777.0,C,271739000.0,Southeast Asia
Indonesia,Oto Iskandar di Nata,802855209.0,Stub,271739000.0,Southeast Asia
Indonesia,Teuku Nyak Arif,802855428.0,GA,271739000.0,Southeast Asia
Indonesia,Abdul Haris Nasution,803287932.0,B,271739000.0,Southeast Asia
Indonesia,Muhammad Rudi,803346558.0,Stub,271739000.0,Southeast Asia
Indonesia,Mustofa Bisri,803414235.0,Start,271739000.0,Southeast Asia
Indonesia,Dewa Cawu,803415076.0,Start,271739000.0,Southeast Asia
Indonesia,Irwandi Yusuf,803709392.0,C,271739000.0,Southeast Asia
Indonesia,Sutiyoso,803737361.0,Start,271739000.0,Southeast Asia
Indonesia,Megawati Sukarnoputri,803797669.0,C,271739000.0,Southeast Asia
Indonesia,Dzulmi Eldin,803824147.0,Stub,271739000.0,Southeast Asia
Indonesia,Sunaryati Hartono,803835406.0,Start,271739000.0,Southeast Asia
Indonesia,Susi Pudjiastuti,803870918.0,C,271739000.0,Southeast Asia
Indonesia,Emilia Contessa,803887860.0,Start,271739000.0,Southeast Asia
Indonesia,Endang Rahayu Sedyaningsih,804084246.0,Start,271739000.0,Southeast Asia
Indonesia,Frans Seda,804089204.0,Stub,271739000.0,Southeast Asia
Indonesia,Bambang Brodjonegoro,804350590.0,Stub,271739000.0,Southeast Asia
Indonesia,Firdaus (Indonesian politician),804418318.0,Stub,271739000.0,Southeast Asia
Indonesia,Setya Novanto,804476925.0,C,271739000.0,Southeast Asia
Indonesia,G.A. Siwabessy,804480422.0,C,271739000.0,Southeast Asia
Indonesia,Ahmad Jayadiningrat,804503916.0,Start,271739000.0,Southeast Asia
Indonesia,Longki Djanggola,804954850.0,Start,271739000.0,Southeast Asia
Indonesia,Rahmat Effendi,805505999.0,Start,271739000.0,Southeast Asia
Indonesia,Rano Karno,805553992.0,FA,271739000.0,Southeast Asia
Indonesia,Said Assagaff,805554190.0,Stub,271739000.0,Southeast Asia
Indonesia,Frans Tutuhatunewa,805600753.0,Stub,271739000.0,Southeast Asia
Indonesia,Mohammad Roem,806015249.0,C,271739000.0,Southeast Asia
Indonesia,Susanto Tirtoprodjo,806038510.0,Stub,271739000.0,Southeast Asia
Indonesia,Suharna Surapranata,806345138.0,Stub,271739000.0,Southeast Asia
Indonesia,Phoa Liong Gie,806627265.0,GA,271739000.0,Southeast Asia
Indonesia,Mooryati Soedibyo,806746268.0,Start,271739000.0,Southeast Asia
Indonesia,Poncke Princen,806832736.0,B,271739000.0,Southeast Asia
Indonesia,Korrie Layun Rampan,807049212.0,C,271739000.0,Southeast Asia
Indonesia,Basuki Tjahaja Purnama,807360518.0,C,271739000.0,Southeast Asia
Indonesia,Djarot Saiful Hidayat,807462231.0,C,271739000.0,Southeast Asia
Portugal,Martim Afonso de Brito,664669156.0,Stub,10255000.0,Southern Europe
Portugal,Veríssimo Aguiar Cabral,680680191.0,Stub,10255000.0,Southern Europe
Portugal,Vítor Aleixo,690548204.0,Stub,10255000.0,Southern Europe
Portugal,Fernão Martins da Fonseca Coutinho,697369222.0,Stub,10255000.0,Southern Europe
Portugal,Antão Martins Homem,700458967.0,Start,10255000.0,Southern Europe
Portugal,Francisco Lopes,703412803.0,Stub,10255000.0,Southern Europe
Portugal,Jorge de Melo,703721936.0,Stub,10255000.0,Southern Europe
Portugal,Alfredo Dinis,706536578.0,Stub,10255000.0,Southern Europe
Portugal,Adelino da Palma Carlos,706657010.0,Start,10255000.0,Southern Europe
Portugal,Joaquim Magalhães Mota,706692574.0,Start,10255000.0,Southern Europe
Portugal,António Maria Baptista,706838351.0,Stub,10255000.0,Southern Europe
Portugal,José Vitoriano,706895462.0,Stub,10255000.0,Southern Europe
Portugal,Militão Ribeiro,708048408.0,Stub,10255000.0,Southern Europe
Portugal,Francisco da Veiga Beirão,708078412.0,Start,10255000.0,Southern Europe
Portugal,José Macedo Vieira,708578704.0,Stub,10255000.0,Southern Europe
Portugal,David José Alves,708579937.0,Stub,10255000.0,Southern Europe
Portugal,Manuel Maria Coelho,710372216.0,Stub,10255000.0,Southern Europe
Portugal,João Duarte de Sousa,710999481.0,Start,10255000.0,Southern Europe
Portugal,João Teixeira Soares de Sousa,710999695.0,Start,10255000.0,Southern Europe
Portugal,Francisco Manuel Trigoso,712689174.0,Start,10255000.0,Southern Europe
Portugal,Domingos Oliveira,713284593.0,Stub,10255000.0,Southern Europe
Portugal,Carlos Robalo,714247387.0,Stub,10255000.0,Southern Europe
Portugal,José Dias Ferreira,714268844.0,Stub,10255000.0,Southern Europe
Portugal,António Marques Mendes,714591019.0,Start,10255000.0,Southern Europe
Portugal,João Crisóstomo de Abreu e Sousa,714865836.0,Stub,10255000.0,Southern Europe
Portugal,Victor Crespo,715330133.0,Start,10255000.0,Southern Europe
Portugal,Fernando Amaral,715330269.0,Stub,10255000.0,Southern Europe
Portugal,Francisco de Oliveira Dias,715379110.0,Start,10255000.0,Southern Europe
Portugal,Leonardo Ribeiro de Almeida,715379252.0,Stub,10255000.0,Southern Europe
Portugal,Teófilo Carvalho dos Santos,715379279.0,Start,10255000.0,Southern Europe
Portugal,Gonçalo Vasques de Moura,716083266.0,Stub,10255000.0,Southern Europe
Portugal,Marcelo Duarte Matias,716730134.0,Stub,10255000.0,Southern Europe
